night,n_bars,high,low,open,close,spread_p50_pips,spread_p95_pips,range_pips,session_ret_pips,session_ret_abs_pips,dow,year
2018-09-18,480,1.1003250000000002,1.0959850000000002,1.096475,1.0971450000000005,2.1132862644409998,2.8008823529401994,43.400000000000105,6.700000000003925,6.700000000003925,1,2018
2018-09-19,480,1.099955,1.09118,1.099665,1.091205,1.9592888471174998,3.1750657894726997,87.74999999999977,-84.59999999999911,84.59999999999911,2,2018
2018-09-20,480,1.09156,1.0891700000000002,1.0903550000000002,1.09007,1.942067124332,2.8555555555549996,23.899999999998922,-2.8500000000009074,2.8500000000009074,3,2018
2018-09-23,480,1.09001,1.08828,1.0894700000000002,1.0892,2.2236694677865,2.9716806722683495,17.300000000000093,-2.700000000002145,2.700000000002145,6,2018
2018-09-24,480,1.09312,1.090125,1.092895,1.09075,2.1847605224955,2.6379383116876984,29.95000000000081,-21.449999999998415,21.449999999998415,0,2018
2018-09-25,480,1.0922500000000002,1.0862,1.09106,1.0899100000000002,2.1620970266035,3.045555555555099,60.50000000000111,-11.499999999997623,11.499999999997623,1,2018
2018-09-26,480,1.09197,1.088705,1.0893350000000002,1.08887,2.3286952335094995,3.401951219512148,32.65000000000073,-4.650000000001597,4.650000000001597,2,2018
2018-09-27,480,1.09218,1.0887700000000002,1.090205,1.0920450000000002,2.2104204339965,2.6273275862061993,34.09999999999691,18.400000000000638,18.400000000000638,3,2018
2018-09-30,480,1.091595,1.09007,1.09109,1.090325,2.21266025641,2.779860627176848,15.249999999999986,-7.6499999999990465,7.6499999999990465,6,2018
2018-10-01,480,1.09523,1.091465,1.0948800000000003,1.0921850000000002,2.1444444444435,2.7669999999993493,37.65000000000018,-26.95000000000114,26.95000000000114,0,2018
2018-10-02,480,1.0921350000000003,1.0903,1.091385,1.091365,2.101136363636,2.8111805555544502,18.35000000000253,-0.20000000000131024,0.20000000000131024,1,2018
2018-10-03,480,1.09339,1.0903900000000002,1.090595,1.09089,2.011746156878,2.8,29.999999999998916,2.949999999999342,2.949999999999342,2,2018
2018-10-04,480,1.09314,1.0907,1.09246,1.092705,2.2458896396395,2.944618055555599,24.399999999999977,2.4500000000005073,2.4500000000005073,3,2018
2018-10-07,480,1.097365,1.0945900000000002,1.0951750000000002,1.09545,2.2744522144515,3.643365384614747,27.7499999999975,2.749999999998032,2.749999999998032,6,2018
2018-10-08,480,1.0993700000000002,1.0958,1.0973700000000002,1.098275,2.167156862745,3.423073234524549,35.70000000000073,9.049999999997116,9.049999999997116,0,2018
2018-10-09,480,1.098645,1.09571,1.09685,1.09807,1.9780780780775,2.663287526426599,29.35000000000132,12.199999999999989,12.199999999999989,1,2018
2018-10-10,480,1.09397,1.091785,1.092135,1.0922900000000002,2.06173444976,2.8310256410253998,21.850000000001035,1.5500000000012726,1.5500000000012726,2,2018
2018-10-11,480,1.093295,1.0905200000000002,1.09061,1.09244,1.9416494845359997,2.61541538461475,27.7499999999975,18.299999999999983,18.299999999999983,3,2018
2018-10-14,480,1.094145,1.09157,1.093995,1.0927250000000002,2.0544925662575,3.076666666666099,25.74999999999994,-12.699999999998823,12.699999999998823,6,2018
2018-10-15,480,1.0867,1.0828000000000002,1.0828600000000002,1.08478,2.076596774193,2.431123689727149,38.999999999997925,19.199999999999218,19.199999999999218,0,2018
2018-10-16,480,1.08489,1.082265,1.0847700000000002,1.0835750000000002,1.9341908091905,2.9015217391295485,26.249999999998774,-11.950000000000571,11.950000000000571,1,2018
2018-10-17,480,1.0900500000000002,1.085585,1.0857,1.08721,2.0467375886525,2.506498771498399,44.65000000000163,15.099999999999003,15.099999999999003,2,2018
2018-10-18,480,1.087495,1.0828000000000002,1.0858100000000002,1.0832700000000002,2.1388172043005,2.7418055555549,46.94999999999894,-25.399999999999867,25.399999999999867,3,2018
2018-10-21,480,1.0792350000000002,1.0768400000000002,1.07902,1.078725,1.9902831884919998,2.700961538461499,23.94999999999925,-2.9500000000015625,2.9500000000015625,6,2018
2018-10-22,480,1.0808,1.0787,1.0804,1.07997,1.9864406779655002,2.5557471264356995,20.999999999999908,-4.299999999999304,4.299999999999304,0,2018
2018-10-23,480,1.0829950000000002,1.081095,1.0813700000000002,1.08296,2.066284704033,2.6535714285713965,19.00000000000235,15.899999999997583,15.899999999997583,1,2018
2018-10-24,480,1.08634,1.08236,1.082755,1.08481,2.104327521793,2.8200606060595996,39.80000000000094,20.5500000000014,20.5500000000014,2,2018
2018-10-25,480,1.0868600000000002,1.083015,1.084785,1.086345,2.0037760112219996,2.5411965811958996,38.45000000000098,15.599999999997838,15.599999999997838,3,2018
2018-10-28,480,1.088295,1.08458,1.087285,1.08472,2.174328073522,2.7801176470587996,37.149999999999125,-25.650000000001505,25.650000000001505,6,2018
2018-10-29,480,1.0843950000000002,1.081625,1.08243,1.08257,1.928980038948,2.922405913977444,27.700000000001612,1.40000000000029,1.40000000000029,0,2018
2018-10-30,480,1.08404,1.07994,1.08393,1.08256,1.8108969607109997,2.5628686635938984,40.99999999999992,-13.700000000000934,13.700000000000934,1,2018
2018-10-31,480,1.08786,1.08209,1.0855450000000002,1.0825300000000002,2.087499999999,2.775458628840643,57.70000000000053,-30.1499999999999,30.1499999999999,2,2018
2018-11-01,480,1.084495,1.0810000000000002,1.084235,1.08413,2.1007812499994998,2.6728787878784996,34.949999999998035,-1.0500000000002174,1.0500000000002174,3,2018
2018-11-04,479,1.08386,1.08088,1.08383,1.08252,2.134523809523,5.699205607476294,29.799999999999827,-13.100000000001444,13.100000000001444,6,2018
2018-11-05,474,1.08515,1.081355,1.081635,1.0843000000000005,2.0457047935445,4.689367321867048,37.949999999999925,26.650000000005836,26.650000000005836,0,2018
2018-11-06,480,1.0758450000000002,1.0715850000000002,1.07566,1.0716800000000002,2.247734557109,6.5990180565895,42.599999999999305,-39.799999999998725,39.799999999998725,1,2018
2018-11-07,477,1.0734850000000002,1.07118,1.072445,1.0724900000000002,2.1026548672559997,5.403246376810999,23.050000000002235,0.4500000000007276,0.4500000000007276,2,2018
2018-11-08,480,1.07672,1.07302,1.07448,1.0745600000000002,2.0821810134304997,4.467125506072347,36.999999999998145,0.8000000000008001,0.8000000000008001,3,2018
2018-11-11,480,1.074105,1.071335,1.0732850000000005,1.07177,2.1050695322369997,4.922857142856548,27.700000000001612,-15.150000000005992,15.150000000005992,6,2018
2018-11-12,480,1.069915,1.06736,1.06908,1.06881,1.9703089244844998,5.7328195181700465,25.54999999999863,-2.6999999999999247,2.6999999999999247,0,2018
2018-11-13,479,1.06914,1.064705,1.06715,1.065115,2.00357142857,5.376714975844799,44.34999999999967,-20.35000000000009,20.35000000000009,1,2018
2018-11-14,478,1.0713050000000002,1.06418,1.064295,1.0691000000000002,2.0015789473685,6.883112648220947,71.2500000000027,48.0500000000017,48.0500000000017,2,2018
2018-11-15,478,1.0664950000000002,1.0636550000000002,1.064875,1.0644550000000002,2.0271259029925,5.892874999999049,28.399999999999537,-4.199999999998649,4.199999999998649,3,2018
2018-11-18,480,1.067775,1.0642200000000002,1.06471,1.06753,2.0650505050500003,4.3188206627675,35.549999999997524,28.200000000000447,28.200000000000447,6,2018
2018-11-19,480,1.06711,1.06261,1.06669,1.063225,2.0767658730155,5.301111111111099,44.99999999999948,-34.64999999999829,34.64999999999829,0,2018
2018-11-20,479,1.0649000000000002,1.0614850000000002,1.062235,1.061585,2.0934426229499996,5.421249999998997,34.14999999999946,-6.500000000000394,6.500000000000394,1,2018
2018-11-21,478,1.0654400000000002,1.06283,1.06322,1.0652350000000002,2.110124382659,5.251153846153799,26.100000000002233,20.150000000001,20.150000000001,2,2018
2018-11-22,478,1.06599,1.0638450000000002,1.0646650000000002,1.0638450000000002,2.1629523809515,5.174833333332151,21.449999999998415,-8.20000000000043,8.20000000000043,3,2018
2018-11-25,480,1.0700500000000002,1.066975,1.069485,1.0673050000000002,2.154124579124,5.735403726707643,30.75000000000161,-21.799999999998487,21.799999999998487,6,2018
2018-11-26,480,1.068585,1.065225,1.0664950000000002,1.06744,2.0784749034744996,4.5442897727263,33.599999999998076,9.449999999997516,9.449999999997516,0,2018
2018-11-27,478,1.065305,1.063295,1.0640300000000005,1.0647600000000002,2.174999999999,5.918892857142249,20.099999999998452,7.2999999999967535,7.2999999999967535,1,2018
2018-11-28,479,1.0671350000000002,1.063005,1.0634550000000005,1.065635,2.006249999999,5.096428571429384,41.30000000000189,21.799999999996267,21.799999999996267,2,2018
2018-11-29,480,1.067245,1.06505,1.066845,1.06662,2.1321957236835,4.85722527472452,21.94999999999947,-2.2500000000014175,2.2500000000014175,3,2018
2018-12-02,480,1.06704,1.064835,1.06665,1.065765,2.097222222222,2.9310384615379474,22.050000000000125,-8.850000000000247,8.850000000000247,6,2018
2018-12-03,480,1.0626950000000002,1.05764,1.06215,1.05963,2.1254025157229997,5.072659574467593,50.550000000002534,-25.199999999998557,25.199999999998557,0,2018
2018-12-04,479,1.0596450000000002,1.052535,1.059055,1.054275,2.089583333333,6.5043896103894,71.10000000000171,-47.80000000000006,47.80000000000006,1,2018
2018-12-05,480,1.0544350000000002,1.050285,1.05381,1.0519000000000005,2.2238667183259997,4.10814102564075,41.5000000000032,-19.09999999999412,19.09999999999412,2,2018
2018-12-06,478,1.052095,1.049325,1.051905,1.0509,2.1923302107725,5.2590550239230485,27.69999999999939,-10.050000000001447,10.050000000001447,3,2018
2018-12-09,480,1.050015,1.045795,1.045795,1.047135,2.2078278186275,4.755132275132487,42.1999999999989,13.399999999998968,13.399999999998968,6,2018
2018-12-10,478,1.0480200000000002,1.04533,1.04649,1.047735,2.15646599777,4.1596837944655,26.900000000000812,12.450000000001626,12.450000000001626,0,2018
2018-12-11,479,1.04928,1.04716,1.0479000000000005,1.04807,2.204761904761,6.048484848484,21.199999999998997,1.699999999995594,1.699999999995594,1,2018
2018-12-12,477,1.055015,1.0523000000000002,1.052985,1.0534750000000002,2.154285714285,9.0445128205132,27.14999999999801,4.900000000001015,4.900000000001015,2,2018
2018-12-13,476,1.0587950000000002,1.05265,1.0531450000000002,1.0576,2.198316498316,9.64292307692325,61.45000000000067,44.549999999998754,44.549999999998754,3,2018
2018-12-16,480,1.057555,1.0551400000000002,1.0555,1.055455,2.1389115646255,6.158869047618148,24.14999999999834,-0.4500000000007276,0.4500000000007276,6,2018
2018-12-17,476,1.055605,1.0484650000000002,1.0555,1.0496150000000002,2.1597029702965003,8.23618860796225,71.39999999999702,-58.84999999999918,58.84999999999918,0,2018
2018-12-18,479,1.049525,1.047455,1.0489000000000002,1.04787,2.157142857142,6.448857142856367,20.700000000000163,-10.300000000000864,10.300000000000864,1,2018
2018-12-19,478,1.05482,1.048585,1.050395,1.0535100000000002,2.2520622895614997,5.164991688829091,62.3499999999999,31.15000000000201,31.15000000000201,2,2018
2018-12-20,476,1.051795,1.0479500000000002,1.04905,1.0503,2.49832767315,5.29183006535925,38.44999999999876,12.499999999999734,12.499999999999734,3,2018
2018-12-23,480,1.050215,1.04659,1.04664,1.048705,2.3528146742565,6.916013888887892,36.24999999999989,20.649999999999835,20.649999999999835,6,2018
2018-12-24,448,1.04908,1.04519,1.047745,1.047205,19.987499999998498,45.739124999999,38.89999999999949,-5.399999999999849,5.399999999999849,0,2018
2018-12-25,473,1.047965,1.0455450000000002,1.04596,1.04638,2.593939393939,16.634795321637,24.199999999998667,4.20000000000087,4.20000000000087,1,2018
2018-12-26,474,1.051765,1.0490000000000002,1.04981,1.05092,2.5446663296255,7.101583333332448,27.649999999999064,11.100000000001664,11.100000000001664,2,2018
2018-12-27,474,1.0513850000000002,1.048845,1.0493450000000002,1.05042,2.405409356724,7.568541263075849,25.400000000002088,10.74999999999715,10.74999999999715,3,2018
2018-12-30,480,1.052705,1.04871,1.0493100000000002,1.05181,2.5058757679885,6.5799735449732,39.949999999999704,24.999999999997247,24.999999999997247,6,2018
2019-01-01,479,1.0501200000000002,1.047275,1.0500250000000002,1.0474100000000002,2.173913043477,13.317624897624599,28.450000000002085,-26.15000000000034,26.15000000000034,1,2019
2019-01-02,480,1.05004,1.0131100000000002,1.049635,1.047495,2.3510092449919995,10.804848901098397,369.29999999999905,-21.400000000000308,21.400000000000308,2,2019
2019-01-03,480,1.0502200000000002,1.046055,1.04676,1.04933,2.229079165764,4.159749999999648,41.65000000000196,25.700000000001832,25.700000000001832,3,2019
2019-01-06,480,1.0580950000000002,1.05475,1.055155,1.056785,2.12681465821,4.389301994301498,33.45000000000153,16.300000000000203,16.300000000000203,6,2019
2019-01-07,480,1.058985,1.056745,1.0581900000000002,1.05696,2.1987855705659998,5.123333333333643,22.400000000000198,-12.300000000002864,12.300000000002864,0,2019
2019-01-08,473,1.063905,1.05884,1.06216,1.058935,2.239639639639,5.126332111052799,50.65000000000097,-32.250000000000334,32.250000000000334,1,2019
2019-01-09,480,1.0594900000000005,1.054615,1.05631,1.05923,2.1860093205785,5.985388888889048,48.750000000004064,29.199999999998116,29.199999999998116,2,2019
2019-01-10,479,1.060775,1.05719,1.0599,1.057735,2.1556213017749997,4.863644578312592,35.84999999999949,-21.649999999999725,21.649999999999725,3,2019
2019-01-13,479,1.056815,1.05464,1.0567700000000002,1.055525,2.1515624999989997,4.479545454545598,21.75000000000038,-12.450000000001626,12.450000000001626,6,2019
2019-01-14,480,1.05599,1.054125,1.054995,1.054245,2.0458571428564998,4.371974418603847,18.650000000000055,-7.499999999998064,7.499999999998064,0,2019
2019-01-15,478,1.057375,1.0547750000000002,1.0565000000000002,1.05549,2.034660066006,4.245974025973849,25.999999999997137,-10.100000000001774,10.100000000001774,1,2019
2019-01-16,479,1.06069,1.057595,1.057825,1.060455,1.989898989898,4.023525813554598,30.94999999999848,26.299999999999102,26.299999999999102,2,2019
2019-01-17,478,1.065255,1.0624250000000002,1.0635850000000002,1.063425,2.1260150375934996,5.007753623188493,28.29999999999888,-1.6000000000016001,1.6000000000016001,3,2019
2019-01-20,477,1.0670700000000002,1.061505,1.061505,1.06638,1.9913793103439998,5.089599999998997,55.65000000000264,48.75000000000185,48.75000000000185,6,2019
2019-01-21,480,1.064615,1.060755,1.063335,1.061535,2.0431789473675,4.924996334310295,38.60000000000196,-18.000000000000238,18.000000000000238,0,2019
2019-01-22,480,1.056045,1.052185,1.055145,1.05234,2.0151784816485003,3.857105747125798,38.599999999999746,-28.049999999999464,28.049999999999464,1,2019
2019-01-23,480,1.05422,1.048155,1.05227,1.048225,2.0053901996364996,6.952900326796945,60.64999999999987,-40.45000000000076,40.45000000000076,2,2019
2019-01-24,480,1.0500000000000005,1.047625,1.04862,1.0487100000000005,2.0371408504654998,4.550833333331449,23.7500000000046,0.9000000000036756,0.9000000000036756,3,2019
2019-01-27,480,1.051075,1.0474450000000002,1.05076,1.04797,2.0831899350645,5.600555555555549,36.299999999998,-27.89999999999848,27.89999999999848,6,2019
2019-01-28,480,1.04968,1.0464,1.0492400000000002,1.04678,1.9706183558744998,5.993595022623546,32.79999999999949,-24.600000000001288,24.600000000001288,0,2019
2019-01-29,480,1.052545,1.0466800000000005,1.046975,1.050245,2.0737962840365,4.83163268716564,58.64999999999565,32.70000000000106,32.70000000000106,1,2019
2019-01-30,479,1.05213,1.04893,1.051015,1.051695,1.972619047619,5.236398809523398,32.00000000000092,6.800000000000139,6.800000000000139,2,2019
2019-01-31,479,1.05197,1.047135,1.05187,1.04774,2.000675675675,4.6022222222212985,48.350000000001444,-41.30000000000189,41.30000000000189,3,2019
2019-02-03,480,1.051125,1.0483250000000002,1.0508700000000002,1.0494150000000002,2.023829489867,4.835740740740397,27.999999999999137,-14.54999999999984,14.54999999999984,6,2019
2019-02-04,475,1.053045,1.0456500000000002,1.049185,1.052575,2.028571428571,5.264122807017588,73.94999999999818,33.90000000000004,33.90000000000004,0,2019
2019-02-05,478,1.0499550000000002,1.04025,1.0495800000000002,1.041335,1.9669205599955,5.084843749998898,97.05000000000297,-82.45000000000279,82.45000000000279,1,2019
2019-02-06,480,1.052785,1.048355,1.04867,1.051865,1.9557498057495,3.0727313432831993,44.30000000000156,31.95000000000059,31.95000000000059,2,2019
2019-02-07,479,1.05363,1.047095,1.052345,1.04784,1.9855421686739998,4.830373493975799,65.34999999999957,-45.04999999999981,45.04999999999981,3,2019
2019-02-10,479,1.05143,1.048515,1.05123,1.0494150000000002,1.990476190476,6.1556891025633975,29.15000000000001,-18.149999999999,18.149999999999,6,2019
2019-02-11,479,1.05259,1.0483000000000002,1.0488750000000002,1.052235,2.057894736842,4.649333333332397,42.89999999999683,33.599999999998076,33.599999999998076,0,2019
2019-02-12,480,1.0544250000000002,1.03973,1.05326,1.042005,2.0878240740734997,4.543005514704898,146.95000000000124,-112.55000000000014,112.55000000000014,1,2019
2019-02-13,478,1.043425,1.04072,1.043095,1.04255,1.9239740082074999,4.9776315789461,27.049999999999574,-5.450000000000177,5.450000000000177,2,2019
2019-02-14,478,1.04085,1.038405,1.0391750000000002,1.03899,1.9305496903144999,3.807951515150299,24.450000000000305,-1.8500000000010175,1.8500000000010175,3,2019
2019-02-17,478,1.041385,1.03811,1.040575,1.039335,2.0248456790115,3.6380550284622992,32.74999999999917,-12.400000000001299,12.400000000001299,6,2019
2019-02-18,479,1.0417200000000002,1.038965,1.041355,1.040795,1.975301204819,5.626684210526298,27.55000000000285,-5.60000000000116,5.60000000000116,0,2019
2019-02-19,480,1.0433850000000002,1.040215,1.0410150000000002,1.04303,1.9993333333335,3.7226298701292984,31.700000000003392,20.14999999999656,20.14999999999656,1,2019
2019-02-20,480,1.049025,1.0406,1.0448,1.0413800000000002,2.1017174245579997,4.7313541666657,84.25000000000126,-34.199999999997566,34.199999999997566,2,2019
2019-02-21,479,1.04906,1.040885,1.0422,1.047295,1.999999999999,5.1300408163260975,81.75000000000043,50.95000000000071,50.95000000000071,3,2019
2019-02-24,480,1.042745,1.039275,1.0404,1.04143,2.0298305084740003,4.8552083333326985,34.70000000000084,10.300000000000864,10.300000000000864,6,2019
